Date,portfolio_return,portfolio_pnl,SPY_contrib,QQQ_contrib,TLT_contrib,GLD_contrib,HYG_contrib,cumulative_pnl
2021-02-12,-0.0040510065616876515,-4051.0065616876514,-581.51513273185,-2125.2156126908203,-321.561706339981,-628.358084128197,-394.35602579680324,171686.7867665684
2021-02-15,0.0067190819310878796,6719.08193108788,2472.02929856656,4185.854276942633,323.1122895865741,-844.7740538046754,582.8601197967885,178405.8686976563
2021-02-16,0.0076129109752743245,7612.910975274324,5025.852243911734,3016.705484104274,-994.6994679231108,129.87433750272285,435.17837767870327,186018.7796729306
2021-02-17,0.00439220338655987,4392.20338655987,2722.7778221442077,1921.5566973001355,98.92913157301939,-490.2180694741916,139.15780501669886,190410.98305949048
2021-02-18,0.007068208617108256,7068.2086171082565,3034.0017028766397,1814.6474223871735,1648.5249620114462,228.97055456544348,342.06397526755325,197479.19167659874
2021-02-19,0.0022036171514737395,2203.6171514737393,3916.8814938669775,1057.3499826039706,-2950.8196602415096,-1412.2160037057745,1592.4213389500758,199682.80882807248
2021-02-22,-0.00029322995665700046,-293.22995665700046,-2317.8042127482763,1732.1351999605179,-43.73453119676714,-215.81282132501278,551.9864086525378,199389.57887141546
2021-02-23,0.02089893240009842,20898.932400098423,8425.590130268316,9287.412944654125,490.1414352541943,1138.4379839922403,1557.349905929545,220288.51127151388
2021-02-24,0.0039273137789908345,3927.3137789908346,3269.1165198998788,1750.2533604879825,-1575.4178381303889,-100.34898398332184,583.7107207166845,224215.8250505047
2021-02-25,-0.0002984688953632152,-298.4688953632152,-1903.5578071745554,-504.1497294868435,1558.8244052098212,221.0030281072198,329.41120798114264,223917.3561551415
2021-02-26,-0.011368168123759206,-11368.168123759206,-4795.094279360721,-3941.884388605106,-196.21770721181912,-1679.3431932658643,-755.6285553156946,212549.18803138228
2021-03-01,0.002311004903988942,2311.0049039889423,-511.3395352097908,1683.99361148791,1045.4510805600387,-714.749562177172,807.6493093279566,214860.19293537122
2021-03-02,0.008865804240291958,8865.804240291958,5128.341521206481,4730.200217800286,-980.3734247910539,-696.0843393032853,683.7202653795302,223725.9971756632
2021-03-03,0.01205275959686689,12052.75959686689,4572.744202757581,6090.884457882299,1463.2778035051383,10.69323643002141,-84.8401037081499,235778.7567725301
2021-03-04,-0.0014039999060402458,-1403.9999060402458,591.7222370270565,-1972.1397734868326,98.58408417637348,94.16182971420034,-216.32828347104353,234374.75686648986
2021-03-05,-0.01451644448471013,-14516.44448471013,-6697.752882520541,-4430.4312885555555,404.1877684981311,-1197.4598447747073,-2594.9882373574555,219858.31238177972
2021-03-08,0.003882079336425426,3882.079336425426,-115.56260121267226,2342.424786034194,2299.730409823026,-35.8497739902698,-608.6634842288527,223740.39171820515
2021-03-09,0.0037723666498801073,3772.366649880107,1968.8518755150994,139.9535646855297,-41.05783163010581,758.0721532279861,946.5468880815976,227512.75836808525
2021-03-10,-0.002978487104742784,-2978.487104742784,-420.6471212158017,-601.8783129477383,-1054.1370788613424,-839.3081060012338,-62.516485716667766,224534.27126334247
2021-03-11,0.004020729599075835,4020.729599075835,1542.9351286279477,2436.0939877768324,-1119.8989044525683,895.7278536467427,265.87153347688036,228555.0008624183
2021-03-12,-0.00340078376885838,-3400.78376885838,-89.74263626343185,-1093.7636003077819,-3093.83725652552,95.13797939750198,781.4217448408514,225154.2170935599
2021-03-15,-0.0028276592554561755,-2827.6592554561753,-1181.575739896496,-813.9826120864003,827.3695913325962,-1073.316611635006,-586.1538831708693,222326.55783810373
2021-03-16,0.003832917252822262,3832.917252822262,3335.9116544116737,837.0055855229605,-287.44307261972125,-789.707228838936,737.1503143462843,226159.475090926
2021-03-17,-0.0020331219788934296,-2033.1219788934295,-149.694225649431,-2330.2649101277525,1275.6064176275097,-160.1207144013745,-668.648546342381,224126.35311203255
2021-03-18,0.0020938553574355737,2093.8553574355738,842.3906283699599,2221.4350422214816,-1250.8663678385533,-262.41663582585556,543.3126905085414,226220.2084694681
2021-03-19,0.004437285455866449,4437.2854558664485,2911.043550505205,2473.827452104598,-871.9295665507566,-658.1673047403488,582.5113245477512,230657.49392533457
2021-03-22,-0.01233364894167336,-12333.64894167336,-4502.9838503395495,-7459.545723454696,863.8612905025041,866.969597559266,-2101.9502559408857,218323.8449836612
2021-03-23,-0.0044014039019772255,-4401.403901977225,-4240.868959781737,-2402.03014270767,3271.5255891526112,400.1366936354415,-1430.16708227587,213922.44108168397
2021-03-24,-0.0011457770159883458,-1145.7770159883457,-768.1650526403286,1297.0110439692633,-521.5816661971032,-865.802791663352,-287.2385494568251,212776.66406569563
2021-03-25,-0.0047773891074004825,-4777.389107400482,-4003.9801546865915,-2901.4494973600495,2637.126606525822,553.8279615452903,-1062.9140234249542,207999.27495829514
2021-03-26,-0.003437384576571854,-3437.384576571854,-1225.6073294452851,-3083.8834029806776,1092.8626143015358,233.72396853172316,-454.4804269791502,204561.8903817233
2021-03-29,0.02394843671948212,23948.43671948212,13411.051784948415,10691.609991874751,-2910.8467550196556,-221.89782651209222,2978.5195241907045,228510.32710120542
2021-03-30,0.0005211286000583099,521.12860005831,475.73572425861073,-1608.1756849576152,897.7763347486307,-168.9736522166345,924.7658782253184,229031.45570126374
2021-03-31,0.00977527140437347,9775.27140437347,4536.2018760015235,2864.1569503236433,859.2436182092524,506.04816300744113,1009.6207968316097,238806.7271056372
2021-04-01,0.0022085343401910223,2208.5343401910222,2035.877832636794,399.8801824118104,-1208.9612078308483,709.3146038529514,272.4229291203145,241015.26144582822
2021-04-02,-0.0028705641818808484,-2870.5641818808485,-1695.3235456163861,-2609.9033099206667,665.3908328398601,1675.2530924112843,-905.9812515949399,238144.69726394737
2021-04-05,0.0018785912162277334,1878.5912162277334,101.72171802558388,2015.1497189073684,57.16147872303632,234.0232508373527,-529.4649502656077,240023.2884801751
2021-04-06,0.006600693894215321,6600.693894215321,1798.889808272124,1122.4403967809988,934.0072955268472,1192.8082390094214,1552.5481546259298,246623.9823743904
2021-04-07,0.005038849583250333,5038.849583250333,2434.4593274970175,2313.3182697422662,-83.72209858058811,-180.46771071364367,555.2617953052804,251662.83195764074
2021-04-08,-0.00039349021130443004,-393.49021130443003,-1240.6859225839237,-720.112217925945,1846.0849303543844,-461.1815110778576,182.40450992891166,251269.34174633631
2021-04-09,0.007226504048974052,7226.504048974052,5531.8832828274335,4079.1542351806734,-3484.403094648901,-858.4848998637884,1958.3545254786336,258495.84579531036
2021-04-12,-0.0013466380038844874,-1346.6380038844875,-96.0458616553049,-1444.3922786525616,-735.067157016092,563.0618783831192,365.805415056352,257149.20779142587
2021-04-13,-0.002696104819090769,-2696.104819090769,-1003.5148165127163,-1272.5396344462433,-381.50014889372744,-791.3321087825439,752.7818895444619,254453.1029723351
2021-04-14,0.0018638228487835654,1863.8228487835654,-1353.7459706876275,631.7217839172768,2243.9046999895113,1027.057500318977,-685.1151647545719,256316.92582111867
2021-04-15,0.0014335813907357625,1433.5813907357624,1695.6663794137594,1266.8214326659004,-1381.7889689936235,55.308149838436314,-202.42560218871003,257750.50721185442
2021-04-16,0.008689895215536703,8689.895215536702,4988.253431538567,3187.0054605770842,-554.3592493463354,406.2540751234073,662.7414976439787,266440.40242739115
2021-04-19,0.003973793285426436,3973.793285426436,2464.1139661961533,1237.7219247544099,656.8825183665206,-704.0588275259437,319.1337036352957,270414.1957128176
2021-04-20,0.01285956521635291,12859.56521635291,8143.501796044795,4871.182638324281,-2186.3555450803583,462.5904056108686,1568.6459214533231,283273.76092917053
2021-04-21,0.005279199398209039,5279.199398209039,1472.6464169489486,1800.0538799158758,628.3175818193198,996.3944627792098,381.7870567456841,288552.9603273796
2021-04-22,0.0010459335185845917,1045.9335185845916,-1013.2821493978782,145.72928625090583,2597.75283410176,315.63889653483926,-999.9053489050348,289598.89384596416
2021-04-23,0.005684256774302371,5684.256774302371,4649.738811005285,3399.6711963600146,-3415.59232504545,200.65663816245365,849.7824538200671,295283.15062026656
2021-04-26,0.0003510914852295153,351.0914852295153,-380.23978567747525,163.86498311996138,334.40010214691057,551.2096565101111,-318.14347086999254,295634.24210549606
2021-04-27,0.004472477326005085,4472.477326005085,2155.0443523395475,1296.176792398442,564.542013781319,713.8127297324701,-257.09856224669346,300106.7194315011
2021-04-28,0.009821405751027683,9821.405751027683,4561.124887935135,2761.673715747991,256.2243348325136,617.3019421567554,1625.0808703552864,309928.1251825288
2021-04-29,-0.0020234310551079937,-2023.4310551079936,-938.5571259617789,-1198.7232923184722,74.19335912145233,-232.18653276614197,271.8425368169472,307904.69412742084
2021-04-30,-0.013556231394315981,-13556.23139431598,-6788.504555433669,-6649.871354761791,-438.3938155603714,353.50840458398784,-32.97007314413776,294348.4627331049
2021-05-03,-0.0005547247617998455,-554.7247617998455,-438.6867178573803,-567.901648105889,132.466734236444,890.0122576680083,-570.6153877410284,293793.73797130503
2021-05-04,0.00456357669734693,4563.57669734693,1001.1497274860974,2105.240615555584,591.7939228312639,231.24558047147977,634.1468510025048,298357.31466865196
2021-05-05,-0.021533571023708876,-21533.571023708875,-11353.575630596795,-7774.556743894521,971.4830809740772,-1840.5366863745926,-1536.3850438170448,276823.7436449431
2021-05-06,0.013438418813185329,13438.418813185328,5769.365889684422,4234.6404284495875,303.58871227180384,1591.0113742623448,1539.8124085171703,290262.1624581284
2021-05-07,0.012255281521872084,12255.281521872084,6887.85102335985,6298.672643817973,-849.1793087116511,-1071.6547157566529,989.5918791625659,302517.4439800005
2021-05-10,-0.0031231121665612274,-3123.1121665612272,-3541.6357003280054,262.65903754307294,576.0553277348224,-167.65791241651462,-252.53291909460302,299394.33181343926
2021-05-11,0.0016825938892732744,1682.5938892732745,183.13027476430565,2465.525554055588,-596.3782696354978,-112.29795204541831,-257.385717865703,301076.92570271256
2021-05-12,-0.011645866947023659,-11645.866947023658,-5544.094547126964,-5089.644869480272,711.2265848493953,-420.2624239776441,-1303.0916912881733,289431.0587556889
2021-05-13,-0.012175334842845262,-12175.334842845261,-5906.533347421702,-4642.3393317476875,-996.4772417459084,60.27641710356714,-690.2613390335317,277255.7239128436
2021-05-14,-0.01154196268961695,-11541.96268961695,-6121.716297752708,-5117.46232733817,-55.22549797647497,-71.28680543437781,-176.27176111522024,265713.76122322667
2021-05-17,-0.013649916757732477,-13649.916757732477,-7875.724372512128,-5880.272439685766,996.0715034427665,276.1505563049226,-1166.142005282273,252063.84446549418
2021-05-18,-0.0063944430638907136,-6394.443063890713,-3158.2711933030396,-2858.9920801725893,-555.5258896336047,553.8951530541426,-375.549053835622,245669.40140160348
2021-05-19,0.011264925747541652,11264.925747541653,7985.000880162631,6038.624705037119,-2086.6070831918337,-1128.5988671247737,456.5061126585073,256934.32714914513
2021-05-20,-0.01168163019837955,-11681.630198379551,-6653.370960623057,-4734.496301138754,1663.469342541168,-1226.6192004734473,-730.6130786854625,245252.6969507656
2021-05-21,-0.0007616927873758522,-761.6927873758523,-2028.8564170704458,-1354.0985192049984,2328.2862297101346,1024.873047226024,-731.8971280365671,244491.00416338973
2021-05-24,-0.011507740882279698,-11507.740882279699,-3743.0073467442066,-5821.3148280318655,-594.7568811713513,-292.1721819833956,-1056.4896443488794,232983.26328111003
2021-05-25,-0.001591110936785237,-1591.110936785237,-551.2792617876797,-317.22861058541866,-187.76845621168712,-561.9420952594845,27.10748705903297,231392.1523443248
2021-05-26,0.0036061063812935206,3606.106381293521,1856.1507281915178,-72.66706759893808,1344.80505136856,392.62464789356324,85.19302143881737,234998.25872561833
2021-05-27,0.006870730534677152,6870.730534677152,2974.5005776775397,2600.356334859767,768.1632849525932,509.8106429434281,17.899694243823927,241868.9892602955
2021-05-28,0.0011073437407013483,1107.3437407013485,1518.3148058656268,-404.82419233154235,-231.57344947524174,108.17223761010875,117.25433903239707,242976.33300099685
2021-05-31,-0.004254561530785703,-4254.561530785703,-539.857548043509,-2995.2499501045145,-830.3722688827822,35.45421767790409,75.46401856719847,238721.77147021116
2021-06-01,-0.006165898144790156,-6165.898144790156,-4316.235591889023,-1572.9244645889223,-276.64404835337547,331.4076684582471,-331.5017084170804,232555.873325421
2021-06-02,-0.00270582123590691,-2705.8212359069103,-2714.1547013439726,354.36732245397263,-862.5326132159696,215.91382065878014,300.5849355402799,229850.0520895141
2021-06-03,-0.0030613471501356594,-3061.3471501356594,-2816.604878121908,-249.33257020091563,280.4714696891334,2.663977228261738,-278.54514873023123,226788.70493937843
2021-06-04,0.0005740261330492032,574.0261330492032,-564.0967141763007,679.7231196072673,1170.449514967984,-1174.790450916804,462.74066356705686,227362.73107242762
2021-06-07,-0.010681356221625301,-10681.356221625301,-6982.466349749832,-3936.8658530435,2574.765975971963,-757.6275236004368,-1579.1624712034954,216681.37485080233
2021-06-08,-0.007808300504284734,-7808.300504284734,-4643.95960764093,-3855.1792736770767,287.1956639932862,414.4047994707042,-10.762086430716646,208873.0743465176
2021-06-09,0.007783617001231737,7783.617001231737,5861.872005317815,3722.9679744420996,-1207.8986467733023,-1147.2321583159476,553.907826561074,216656.69134774932
2021-06-10,0.007527316909683158,7527.316909683158,4052.376859009322,5322.940249316737,-1947.5710177281155,-764.1022838674695,863.6731029526836,224184.0082574325
2021-06-11,0.001159557198949303,1159.557198949303,1176.6768670423485,-208.42575855163392,252.839475992971,-171.2783896640612,109.7450041296786,225343.5654563818
2021-06-14,0.0034403169126811296,3440.3169126811295,2294.3938416155383,1767.8447976271884,-886.3856856859136,-140.47146083176773,404.935419956084,228783.88236906292
2021-06-15,-0.0007756550950563341,-775.6550950563341,-1554.0463255049362,-1546.4297647668657,2190.9145386733526,805.3933093096175,-671.4868527675022,228008.22727400658
2021-06-16,0.006599898802309341,6599.898802309342,2927.20849894509,1786.2882295094307,980.1253767910099,661.4237181385113,244.8529789252999,234608.12607631594
2021-06-17,-0.0011986001583900808,-1198.6001583900807,1880.4110884031659,-713.144711028624,-1874.9175018020221,-1040.1623316969626,549.2132977343622,233409.52591792584
2021-06-18,0.016614906947250437,16614.906947250438,7276.562997837386,8639.404518196894,-26.54039266491623,564.9127648166108,160.5670590644618,250024.4328651763
2021-06-21,-0.006461665602500703,-6461.665602500703,-2279.2299588828914,-2828.0238382486186,-526.3321373573771,-286.2611675112174,-541.8185005005989,243562.7672626756
2021-06-22,-0.014075767885983567,-14075.767885983567,-8313.059203578308,-5347.426228915983,2.9526742219585467,-327.9556843346226,-90.2794433766115,229486.99937669202
2021-06-23,-0.009096595044439104,-9096.595044439104,-3861.415284662978,-6431.249851533544,-83.98360220117434,822.6350677831,457.41862617549117,220390.40433225292
2021-06-24,-0.007892307268877685,-7892.307268877686,-5164.10829670015,-3277.8202886996924,255.9440563373312,-345.9361748584636,639.61343504329,212498.09706337523
2021-06-25,-0.009533676114148525,-9533.676114148526,-6312.475379259643,-4491.506146458182,1559.652075009751,772.9100030078334,-1062.2566664482852,202964.4209492267
2021-06-28,0.002207495445749932,2207.495445749932,1293.8122659172298,454.69281394498364,93.24276838370797,-135.64911434210686,501.3967118461174,205171.91639497664
2021-06-29,-0.0014700141489348774,-1470.0141489348773,-1552.3634113832627,-672.8712958172764,242.24231192873899,778.7003235968868,-265.72207725996446,203701.90224604175
2021-06-30,-0.013670798005780617,-13670.798005780616,-7446.736366468902,-3978.1688351961316,143.24880731900907,-967.9587684141126,-1421.182843020478,190031.10424026113
2021-07-01,0.012478035407612933,12478.035407612933,5772.639991317432,1496.1558946123216,2779.102416673747,1849.7745344374755,580.3625705719568,202509.13964787408
2021-07-02,0.0014818692629492032,1481.8692629492032,-230.55480258840282,214.93991334486927,717.711423057837,592.8514930867847,186.92123604811513,203991.0089108233
2021-07-05,0.0006569232438277568,656.9232438277568,376.23886127204497,17.75786925799593,-268.63673051300447,-163.6357684148943,695.1990122256146,204647.93215465106
2021-07-06,0.0012941762989205127,1294.1762989205126,2492.93823357962,-2122.120362483202,85.0925511113146,551.3048805677699,286.9609961450103,205942.10845357156
2021-07-07,-0.00043823565563278464,-438.23565563278464,-1631.7775029733205,290.93202436297713,1560.3269457247618,-447.5921830319319,-210.1249397152714,205503.8727979388
2021-07-08,-0.009019457772583075,-9019.457772583075,-4080.9582850734005,-5021.17658964333,-335.2571989737706,481.1043810861568,-63.17007997873172,196484.4150253557
2021-07-09,0.00536756827582816,5367.56827582816,2154.9587644086305,2646.759280468185,407.1163013517505,-346.67246271554905,505.40639231514336,201851.98330118385
2021-07-12,0.009475174605437153,9475.174605437152,3361.720005956265,3611.9908414843717,1066.7502601374895,861.9520903369495,572.7614075220791,211327.157906621
2021-07-13,0.006378233607417963,6378.233607417963,4494.631000928995,3409.504177980988,-1774.755941989163,-240.81597711400087,489.6703476111451,217705.39151403896
2021-07-14,-0.007645547514931503,-7645.5475149315025,-2835.7487548924023,-2372.3123662901685,-578.2193104107788,-487.16942049215464,-1372.0976628459973,210059.84399910746
2021-07-15,0.0015379641477349553,1537.9641477349553,895.833570966342,688.4593054804319,-1150.9538331292515,308.63107034835036,795.9940340690825,211597.8081468424
2021-07-16,-0.014591228372123993,-14591.228372123993,-6751.751430349692,-6222.583215400224,-36.937527553935595,-1006.6372948211318,-573.318903999009,197006.5797747184
2021-07-19,-0.004710165529783765,-4710.165529783765,-814.0697828457749,-986.9589455868137,-2403.4753436451265,-31.71770330221316,-473.9437544038375,192296.41424493465
2021-07-20,4.262474844438395e-05,42.62474844438395,251.71704711857862,573.464969528967,1689.0347769162072,-649.7738596297706,-1821.818185489598,192339.03899337904
2021-07-21,0.005531172631658738,5531.172631658738,772.1680879655185,3061.7823897981616,1644.5078691023264,376.30471796538626,-323.590433172654,197870.21162503777
2021-07-22,0.006319690930885074,6319.6909308850745,3389.9149058767034,1263.5075602032216,-33.98349059376421,637.5621701888534,1062.6897852100594,204189.90255592286
2021-07-23,0.01985067294203895,19850.67294203895,11590.572163426525,9424.38790173856,-2324.242421353959,92.78075322775257,1067.1745450000747,224040.5754979618
2021-07-26,-0.0068866363211319325,-6886.636321131932,-2917.795150574044,-2798.3948371799975,-264.176853321006,-59.39602673871821,-846.8734533181665,217153.93917682988
2021-07-27,0.008327642900275293,8327.642900275294,4708.32880276278,3610.0027826849982,-717.7968095730733,-140.79302903263968,867.9011534332286,225481.58207710518
2021-07-28,0.0031784464212949656,3178.4464212949656,3465.4127116040654,1467.3615335667037,-1444.0401490067845,-261.188031450441,-49.09964341857808,228660.02849840015
2021-07-29,-0.005428108052531762,-5428.108052531762,-3440.883010830291,-3291.2492695294795,1546.3193967478037,368.8668828678628,-611.1620517876585,223231.9204458684
2021-07-30,0.006845037948652791,6845.037948652791,3573.771441105483,2551.4565976668932,-66.88420937316074,111.41672228143396,675.2773969721421,230076.95839452118
2021-08-02,-0.006519271856582296,-6519.271856582295,-2447.5863619686447,-5221.843141193464,-96.15296700085617,1129.080061562443,117.23055201822709,223557.6865379389
2021-08-03,0.009037193021389257,9037.193021389257,4054.6694352829168,4804.198033713528,-347.7485513624257,186.43749246526377,339.6366112899747,232594.87955932814
2021-08-04,-0.0002552461552323801,-255.24615523238012,-1327.505995313609,-173.09253185801973,1771.939245788655,131.00463376123773,-657.591507610644,232339.63340409577
2021-08-05,-0.003110360209232791,-3110.360209232791,2.2174271977086293,826.3838958028207,-1723.9408413112928,-2125.1225363902936,-89.89815453173415,229229.273194863
2021-08-06,-0.009752750708127294,-9752.750708127294,-5126.9921888394665,-4627.717164582017,523.4462388962737,-463.1108986100617,-58.37669499202273,219476.5224867357
2021-08-09,0.0034329979833923707,3432.9979833923708,1372.328011329744,1464.2831046476686,604.8735387976924,-684.6283437729185,676.1416723901841,222909.52047012805
2021-08-10,-0.001788120083470299,-1788.120083470299,-318.2100034489315,675.7468183694982,-1204.5766192992678,-1485.642247159196,544.5619680675982,221121.40038665774
2021-08-11,0.000616533371833298,616.533371833298,1580.9200096095697,-25.31830268778916,-1428.8406501444658,716.8800822392786,-227.1077671832952,221737.93375849104
2021-08-12,0.012097758767169682,12097.758767169682,6899.226403675046,4054.012608555832,-349.89970720345565,128.3002402986413,1366.1192218436197,233835.69252566074
2021-08-13,-0.00467347603696459,-4673.476036964589,-2285.278808879609,-1975.3524368359924,373.93681631346965,-783.8256312584307,-2.9559763040267923,229162.21648869614
2021-08-16,-0.007609734282961674,-7609.734282961674,-2155.496979180658,-1966.1214468213325,-941.7352814466518,-2209.0865026715105,-337.2940728415218,221552.48220573447
2021-08-17,0.01921981101148199,19219.81101148199,10132.984770774246,8844.874544589538,-1448.6206961726177,-19.214076381449686,1709.7864686722726,240772.29321721647
2021-08-18,0.004876775577281007,4876.775577281007,2297.9002837358817,141.9857784864483,898.480922427003,944.1796899719761,594.2289026596985,245649.0687944975
2021-08-19,0.004514762143157144,4514.762143157144,1841.5981030008547,1438.8003279804275,563.4020107297168,654.9868365340168,15.974864912128503,250163.83093765462
2021-08-20,-0.0038749540511331675,-3874.9540511331675,-2409.127446166984,-1707.279976458028,2301.22710484043,-599.7939992141779,-1459.9797341344074,246288.87688652147
2021-08-23,0.001620654975169855,1620.654975169855,691.9955331933703,600.3332948704538,118.07484089520977,239.5194570327413,-29.26815082191983,247909.53186169133
2021-08-24,0.006933671161642196,6933.671161642196,6257.426442128745,2601.377462601661,-2163.970920390022,-44.45719048774981,283.29536778956094,254843.2030233335
2021-08-25,0.0005768670668704491,576.8670668704491,-738.588498614699,1712.8111299077173,338.56986559026507,58.41093443915949,-794.3363644519939,255420.07009020395
2021-08-26,-0.004361055893077353,-4361.055893077353,-2588.7179137658054,-2499.345957561519,-52.60274468519579,845.5648164461138,-65.95409351094673,251059.0141971266
2021-08-27,-0.00569138259605433,-5691.38259605433,-4668.123419135534,-3240.760502600151,1350.1080998798413,859.4513777197494,7.9418480817656185,245367.6316010723
2021-08-30,-0.010474007429746957,-10474.007429746956,-4263.3956056770485,-4380.868105364052,-1023.8101572886162,-540.5035759952746,-265.42998542196614,234893.62417132533
2021-08-31,0.00662105267628511,6621.0526762851105,4146.804969674227,3075.034041531813,-1029.240106872965,132.55580950962076,295.8979624424142,241514.67684761045
2021-09-01,0.015341032095463948,15341.032095463948,8776.062631118048,4523.063134210317,-1281.7884057661208,1865.532486642972,1458.162249258733,256855.7089430744
2021-09-02,-0.0023413675414513005,-2341.3675414513004,-798.1639470062768,-1102.2386749010175,-148.15472425059792,988.5282883447339,-1281.3384836381422,254514.3414016231
2021-09-03,0.009223645136628066,9223.645136628065,6440.4215454445675,2984.39419228412,-1470.8109488290595,-153.90723335737977,1423.547581085818,263737.98653825116
2021-09-06,-0.009697540874290218,-9697.540874290218,-6712.122277911739,-4511.991578286682,3581.853530151094,-693.5095863262372,-1361.7709619166515,254040.44566396094
2021-09-07,-0.004612290287132045,-4612.290287132046,-2780.325146745758,-1547.387060339723,492.6005107131877,-566.505674672727,-210.67291608702487,249428.1553768289
2021-09-08,0.012875197583063887,12875.197583063888,7578.262061104321,5548.13546088443,-264.31128146891626,-603.5276259409848,616.6389684850344,262303.35295989277
2021-09-09,0.005952274533882276,5952.274533882276,1984.1063670975848,3556.9313286142287,325.1348627206985,-191.80331878554867,277.9052942353135,268255.62749377504
2021-09-10,-0.008039953273621774,-8039.953273621773,-5251.712482672813,-3197.0906122753813,1959.0881916345688,-273.84786579744843,-1276.3905045107,260215.67422015328
2021-09-13,0.002771473877020892,2771.473877020892,1116.6885645386035,257.0732116942434,-302.835163866139,1611.5255243612303,89.0217402929541,262987.1480971742
2021-09-14,-0.003144105830568839,-3144.105830568839,-1505.0286384891333,-2042.0976156272434,1073.1257864568158,57.83536121413271,-727.9407241234107,259843.04226660533
2021-09-15,0.010382121021533504,10382.121021533503,5549.476935546651,6201.888663012087,-1407.1283461281064,-1513.595667436725,1551.4794365395971,270225.16328813887
2021-09-16,-0.00666197736184905,-6661.97736184905,-2875.4452681920166,-1119.9956334498493,-1924.111473434864,57.20478553872994,-799.6297723110508,263563.1859262898
2021-09-17,0.004351021934897264,4351.021934897264,3069.2093000794025,2372.6390340217094,-1645.6601739084542,-477.21013133913374,1032.043906043739,267914.2078611871
2021-09-20,0.003960672002530689,3960.6720025306895,444.75670308398384,1142.627755712404,2463.6035183462836,-700.4840509019526,610.1680762899704,271874.8798637178
2021-09-21,-0.0019232343233485387,-1923.2343233485387,438.29493759749425,-896.8487732882542,-1830.2498140200003,-412.2669384183525,777.8362647805743,269951.64554036927
2021-09-22,-0.0014195846801460582,-1419.5846801460582,-535.7063055856438,1662.1645931667194,-1541.8451154854545,-481.77226337861873,-522.4255888630606,268532.0608602232
2021-09-23,0.0015906762580141977,1590.6762580141979,1527.2539070248652,2387.4507384787617,-644.9373213903651,-2080.621806959167,401.53074086010315,270122.7371182374
2021-09-24,0.005094362817199611,5094.362817199611,1834.3019172807399,1960.875015572142,1311.674661161997,-474.6120912370326,462.1233144217648,275217.099935437
2021-09-27,0.006491602170391937,6491.602170391937,5008.531552407494,1400.1602457264125,-569.5447671723177,-72.71340634234414,725.1685457726915,281708.70210582897
2021-09-28,0.0004754825207640051,475.48252076400513,1460.2412308610126,451.17990968865473,-1119.0135878475662,-81.49907209575633,-235.4259598423397,282184.18462659296
2021-09-29,-0.00803924361288543,-8039.24361288543,-4560.465541317779,-2564.4508976614798,-662.8927577539118,63.32032472329896,-314.75474087555904,274144.94101370755
2021-09-30,-0.013473642606295773,-13473.642606295773,-7248.388260920506,-6486.522759648158,2490.8276158563235,-558.1616795198429,-1671.39752206359,260671.29840741178
2021-10-01,0.0046066495826643265,4606.649582664327,1940.6557516579649,2562.424005836695,-508.94911070217756,-516.1793915792009,1128.6983274510449,265277.9479900761
2021-10-04,0.013650024285815033,13650.024285815034,7303.37858794983,6941.970460245421,-870.4570497132298,-478.7642442373697,753.8965315703822,278927.9722758911
2021-10-05,0.006123575367728999,6123.5753677289995,2194.5592421161814,2256.418223216453,1465.6787595860499,866.4459741880604,-659.5268313777462,285051.5476436201
2021-10-06,0.007302930756651586,7302.930756651586,4418.179994436257,2018.217338269655,-1261.7310303850516,253.6463314614052,1874.618122869319,292354.4784002717
2021-10-07,0.025111847855813597,25111.847855813598,13061.657935222514,10846.188419973163,-2113.5162745523767,615.7006174160205,2701.8171577542735,317466.3262560853
2021-10-08,0.0011922213672462428,1192.2213672462428,-1346.804027340205,1429.9672550695066,706.339154890132,289.4523860090424,113.26659861776682,318658.54762333154
2021-10-11,0.002560339334845212,2560.339334845212,1770.6637645807136,2508.29553057374,-931.7716233517367,-586.4991079744066,-200.34922898309827,321218.88695817674
2021-10-12,0.006340618439347993,6340.618439347993,1845.9051686049506,2483.672268951226,387.33807868619374,1366.0497175532878,257.6532055523349,327559.50539752474
2021-10-13,0.00397803171295972,3978.0317129597197,2808.714953488553,655.8464759651216,-1035.5770341698924,556.0559126100609,992.9914050658768,331537.53711048444
2021-10-14,-0.004152880436305016,-4152.880436305016,-1234.6611801895656,-1044.787285968346,-1712.2276725844326,-675.2257612948051,514.0214637321332,327384.6566741794
2021-10-15,0.0047996424181610195,4799.642418161019,2415.8610676475787,2538.9304593515353,-239.63664414820468,42.02845193468824,42.459083375422374,332184.29909234046
2021-10-18,0.005001575732203478,5001.575732203478,2935.079364850646,2827.6821022439467,223.09908083403482,-229.44362627956758,-754.8411894455816,337185.87482454395
2021-10-19,0.006803051173583001,6803.051173583001,4608.041389365522,2876.003567153233,-1822.9377957593651,437.41406677846476,704.5299460451478,343988.925998127
2021-10-20,0.009452970755360394,9452.970755360393,4451.732812995811,4259.3510136757395,257.7614024287839,-788.8095744691238,1272.9351007291857,353441.89675348735
2021-10-21,0.0005077620471210427,507.76204712104266,1097.2522311821956,334.6839942693982,-31.01587136307409,-1248.6437464732892,355.48543950581217,353949.6588006084
2021-10-22,-0.01127717055513466,-11277.17055513466,-4323.360334364701,-5170.053371049414,-1410.0951819022755,435.3995411434215,-809.0612089616911,342672.48824547377
